source_id,case_label,time_s,span_name,bin_index,selection_status,stored_bulk_temp_flow_weighted_k,stored_bulk_temp_area_weighted_k,exact_bulk_temp_flow_weighted_k,exact_bulk_temp_cp_weighted_k,exact_bulk_temp_area_weighted_k,delta_exact_minus_stored_flow_k,delta_exact_flow_minus_stored_flow_k,delta_exact_cp_minus_exact_flow_k
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,35,aligned_area_match,325.3190537348753,325.33877737377554,325.3190370031044,325.3190640007287,325.33877737377554,1.0265853404689551e-05,-1.6731770870137552e-05,2.6997624274827103e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,36,aligned_area_match,325.41753525409973,325.4046762671645,325.41751884256314,325.4175451942803,325.4046762671645,9.94018057554058e-06,-1.6411536591931508e-05,2.635171716747209e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,37,aligned_area_match,325.4087809692965,325.37561222941156,325.4087678060347,325.40878897597867,325.37561222941156,8.006682151062705e-06,-1.3163261826321104e-05,2.116994397738381e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,38,aligned_area_match,325.39029885738455,325.33703883823716,325.3902851315679,325.3903072064542,325.33703883823716,8.349069673840859e-06,-1.3725816643272992e-05,2.207488631711385e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,39,aligned_area_match,325.3397187167035,325.2730701470456,325.3397074161908,325.3397257102695,325.2730701470456,6.993565989432682e-06,-1.1300512710477051e-05,1.8294078699909733e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,40,aligned_area_match,325.47764265887844,325.3547953067086,325.4776285254682,325.4776514402348,325.3547953067086,8.781356370946014e-06,-1.41334102181645e-05,2.2914766589110513e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,41,aligned_area_match,325.13962036141083,325.1233036659219,325.13961672219335,325.1396226948566,325.1233036659219,2.3334457637247397e-06,-3.639217482032109e-06,5.9726632457568485e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,42,aligned_area_match,325.1815334754163,325.1549621405999,325.18153118615174,325.18153493161077,325.1549621405999,1.4561944681190653e-06,-2.28926455747569e-06,3.745459025594755e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,43,aligned_area_match,325.16621190086187,325.1478664408748,325.1662107161838,325.1662126552542,325.1478664408748,7.543923175035161e-07,-1.1846780694213521e-06,1.9390703869248682e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,44,aligned_area_match,325.22219697266956,325.19626652973034,325.22219588914203,325.2221976633571,325.19626652973034,6.906875569256954e-07,-1.0835275361387176e-06,1.774215093064413e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,45,aligned_area_match,325.2700310695681,325.23579476698427,325.270029936362,325.2700317913354,325.23579476698427,7.217672646220308e-07,-1.133206126269215e-06,1.8549733908912458e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,46,aligned_area_match,325.2451143789166,325.218224077383,325.2451134827808,325.24511495314937,325.218224077383,5.742327857660712e-07,-8.961357593761932e-07,1.4703685451422643e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,47,aligned_area_match,325.2387194537985,325.2132084155473,325.2387184157516,325.23872011835476,325.2132084155473,6.645562393714499e-07,-1.0380469461779285e-06,1.7026031855493784e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,48,aligned_area_match,325.27490404712864,325.2409545723328,325.27490259657776,325.2749049724426,325.2409545723328,9.253139410247968e-07,-1.4505508829643077e-06,2.3758648239891045e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,49,aligned_area_match,325.31149291795845,325.26527834167973,325.31149061875385,325.3114943779506,325.26527834167973,1.4599921769331559e-06,-2.2992045956016227e-06,3.7591967725347786e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,50,aligned_area_match,325.34959035770925,325.2980516413288,325.3495888757855,325.34959129566676,325.2980516413288,9.379575089951686e-07,-1.4819237321717083e-06,2.419881241166877e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,51,aligned_area_match,325.3264074274362,325.28229016047345,325.32640674210785,325.3264078631784,325.28229016047345,4.3574220853770385e-07,-6.853283593954984e-07,1.1210705679332023e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,52,aligned_area_match,325.3534937608717,325.2969003410532,325.35349276687987,325.353494392743,325.2969003410532,6.318713303699042e-07,-9.939918186319119e-07,1.625863149001816e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,53,aligned_area_match,325.3837314995033,325.31063823668933,325.3837299670566,325.38373247072184,325.31063823668933,9.712185260468686e-07,-1.532446731289383e-06,2.5036652573362517e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,54,aligned_area_match,325.3927578900289,325.30954549006714,325.3927560954082,325.3927590262512,325.30954549006714,1.1362222949173884e-06,-1.7946207435670658e-06,2.930843038484454e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,55,aligned_area_match,325.402820420381,325.31050014172473,325.40281831819186,325.4028217500134,325.31050014172473,1.3296324254952196e-06,-2.102189114339126e-06,3.4318215398343455e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,56,aligned_area_match,325.422361943359,325.34062563357475,325.42235933932375,325.4223635869685,325.34062563357475,1.6436094938399037e-06,-2.6040352736345085e-06,4.247644767474412e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,57,aligned_area_match,325.44635387463194,325.34420970703036,325.44635084500635,325.4463557852431,325.34420970703036,1.910611160838016e-06,-3.029625588624185e-06,4.940236749462201e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,58,aligned_area_match,325.453728354977,325.34043499381136,325.45372510326536,325.4537304078142,325.34043499381136,2.0528372033368214e-06,-3.251711632401566e-06,5.3045488357383874e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,59,aligned_area_match,325.41279174104005,325.29689062170985,325.4127891457261,325.41279339281783,325.29689062170985,1.6517777794433641e-06,-2.5953139584089513e-06,4.247091737852315e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,60,aligned_area_match,325.4000390974312,325.26419313997815,325.40003592033065,325.4000411271052,325.26419313997815,2.029674021741812e-06,-3.1771005524205975e-06,5.206774574162409e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,61,aligned_area_match,325.37881313021296,325.23114224151135,325.37880984932957,325.3788152338598,325.23114224151135,2.1036468638158112e-06,-3.2808833907438384e-06,5.38453025455965e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,62,aligned_area_match,325.3757774169592,325.21579736376833,325.3757741020937,325.37577955059953,325.21579736376833,2.1336403506211354e-06,-3.3148654665637878e-06,5.448505817184923e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,63,aligned_area_match,325.38688690910317,325.20947914919606,325.3868828357601,325.3868895292195,325.20947914919606,2.62011633367365e-06,-4.073343063737411e-06,6.693459397411061e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,64,aligned_area_match,325.3896301229722,325.1967663310923,325.38962525228743,325.38963325128395,325.1967663310923,3.1283117323255283e-06,-4.8706847906032635e-06,7.998996522928792e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,65,aligned_area_match,325.3747280172068,325.17354631394386,325.37472289117596,325.3747313138039,325.17354631394386,3.2965971286103013e-06,-5.126030828250805e-06,8.422627956861106e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,66,aligned_area_match,325.3488812090044,325.1436880629426,325.3488761685862,325.3488844620561,325.1436880629426,3.2530517160012096e-06,-5.040418216140097e-06,8.293469932141306e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,67,aligned_area_match,325.3220389430377,325.1123735365129,325.32203409063095,325.3220420887894,325.1123735365129,3.145751691135956e-06,-4.852406732425152e-06,7.998158423561108e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,68,aligned_area_match,325.3233989603636,325.10255354361055,325.32339397102083,325.3234021981453,325.10255354361055,3.237781697862374e-06,-4.989342755834514e-06,8.227124453696888e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,69,aligned_area_match,325.3071852620422,325.07407997848037,325.3071791040579,325.30718926902466,325.07407997848037,4.006982464943576e-06,-6.1579842736136925e-06,1.0164966738557268e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,70,aligned_area_match,325.27590723381536,325.0384911198862,325.2759013589798,325.27591107808087,325.0384911198862,3.8442655068138265e-06,-5.874835551367141e-06,9.719101058180968e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,71,aligned_area_match,325.25024283873523,325.0071794726031,325.2502371277475,325.2502465931846,325.0071794726031,3.7544493807217805e-06,-5.710987750262575e-06,9.465437130984355e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,72,aligned_area_match,325.23575145132975,324.98173362343255,325.235745278723,325.2357555135169,324.98173362343255,4.062187144882046e-06,-6.172606731524866e-06,1.0234793876406911e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,73,aligned_area_match,325.2272100362508,324.962289824709,325.2272034413993,325.22721437911844,324.962289824709,4.342867612194823e-06,-6.5948515270974895e-06,1.0937719139292312e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,74,aligned_area_match,325.2109888200993,324.9385451772244,325.2109819756413,325.21099333577814,324.9385451772244,4.5156788246458746e-06,-6.844458027899236e-06,1.136013685254511e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,75,aligned_area_match,325.1966161807283,324.91692483041913,325.1966093917358,325.19662067047665,324.91692483041913,4.489748334890464e-06,-6.788992493511614e-06,1.1278740828402078e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,76,aligned_area_match,325.18648416776165,324.898195045153,325.1864773089443,325.18648871271074,324.898195045153,4.544949092633033e-06,-6.858817357624503e-06,1.1403766450257535e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,77,aligned_area_match,325.1796049086247,324.88059401518944,325.17959764930555,325.1796097257842,324.88059401518944,4.8171594926316175e-06,-7.259319147578935e-06,1.2076478640210553e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,78,aligned_area_match,325.17875146468623,324.89217760132243,325.17874401978963,325.17875639352627,324.89217760132243,4.928840041884541e-06,-7.4448965960982605e-06,1.2373736637982802e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,79,aligned_area_match,325.18102094282006,324.9021104266493,325.181013536878,325.18102583237794,324.9021104266493,4.88955788569001e-06,-7.405942028526624e-06,1.2295499914216634e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,80,aligned_area_match,325.18057184847015,324.90649320834683,325.18056458283223,325.18057663861094,324.90649320834683,4.790140792465536e-06,-7.265637918862922e-06,1.2055778711328458e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,81,aligned_area_match,325.1725819722267,324.83408361100766,325.1725747982202,325.1725866999666,324.83408361100766,4.7277399062295444e-06,-7.174006498189556e-06,1.19017464044191e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,82,aligned_area_match,325.1630482635025,324.8489791051318,325.16304173461157,325.1630525664169,324.8489791051318,4.30291441944064e-06,-6.528890935442178e-06,1.0831805354882817e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,83,aligned_area_match,325.1524487947131,324.8523431578135,325.15244234357414,325.1524530486236,324.8523431578135,4.253910503848601e-06,-6.451138972352055e-06,1.0705049476200656e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,84,aligned_area_match,325.14123642025555,324.84929750677253,325.1412298047566,325.14124077954324,324.84929750677253,4.35928768638405e-06,-6.615498932660557e-06,1.0974786619044608e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,85,aligned_area_match,325.1396398797278,324.85255454250023,325.13963370976086,325.1396439392158,324.85255454250023,4.059487991980859e-06,-6.16996692315297e-06,1.0229454915133829e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,86,aligned_area_match,325.14486005425437,324.860822156347,325.14485433334687,325.1448638145686,324.860822156347,3.760314257306163e-06,-5.720907495287975e-06,9.481221752594138e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,87,aligned_area_match,325.1436317600397,324.8631905912548,325.14362609060987,325.14363548675067,324.8631905912548,3.7267109860295022e-06,-5.6694298109505326e-06,9.396140796980035e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,88,aligned_area_match,325.14042894718136,324.8633256002696,325.14042329662783,325.1404326611323,324.8633256002696,3.7139509458938846e-06,-5.65055353263233e-06,9.364504478526214e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,89,aligned_area_match,325.14123425727206,324.8651558770352,325.1412286523578,325.1412379385154,324.8651558770352,3.6812433563682134e-06,-5.604914235846081e-06,9.286157592214295e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,90,aligned_area_match,325.14671409553085,324.8698296162477,325.1467084945207,325.1467177709108,324.8698296162477,3.675379957712721e-06,-5.601010172995302e-06,9.276390130708023e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,91,aligned_area_match,325.1501927492505,324.87230677745197,325.1501871462957,325.1501964231018,324.87230677745197,3.6738513244927162e-06,-5.60295478635453e-06,9.276806110847247e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3727.0,right_leg,92,aligned_area_match,325.15459420717457,324.87664977793867,325.1545888938658,325.1545976900734,324.87664977793867,3.482898819129332e-06,-5.313308747645351e-06,8.796207566774683e-06
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,0,aligned_area_match,324.4773755022658,324.6001808835804,324.47736827354885,324.4773804927861,324.6001808835804,4.990520324099634e-06,-7.228716924601031e-06,1.2219237248700665e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,1,aligned_area_match,325.4423952904641,325.6585935591624,325.44223402887764,325.44249092493646,325.6585935591624,9.563447235905187e-05,-0.00016126158647011835,0.0002568960588291702
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,2,aligned_area_match,325.43688127963037,325.2983053259532,325.43675712151344,325.4369551181833,325.2983053259532,7.383855290754582e-05,-0.00012415811693244905,0.00019799666983999487
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,3,aligned_area_match,325.45252031245127,325.25780842061215,325.45240491123093,325.4525884603714,325.25780842061215,6.814792010345627e-05,-0.00011540122034148226,0.00018354914044493853
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,4,aligned_area_match,325.4774850756271,325.30448058690627,325.47738725446254,325.4775428708812,325.30448058690627,5.779525412208386e-05,-9.782116455880896e-05,0.00015561641868089282
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,5,aligned_area_match,325.503143504355,325.3926743918047,325.50306390766343,325.503190469809,325.3926743918047,4.696545397564478e-05,-7.959669159163241e-05,0.00012656214556727718
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,6,aligned_area_match,325.44386900932494,325.3982440702168,325.44382145889045,325.44389751884614,325.3982440702168,2.8509521200703603e-05,-4.7550434487675375e-05,7.605995568837898e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,7,aligned_area_match,325.4200716654913,325.3924045941024,325.42001817918066,325.4201037782887,325.3924045941024,3.2112797384797886e-05,-5.348631066226517e-05,8.559910804706305e-05
val_water_test_3_coarse_mesh_laminar,Water 3,3728.0,left_lower_leg,8,aligned_area_match,325.29589352610344,325.32156221745686,325.2958614331274,325.2959130171656,325.32156221745686,1.9491062175802654e-05,-3.2092976027797704e-05,5.158403820360036e-05
